rating,user_name,date,contributions,review_text,id_resto
2.0,Claire M,September 15 2024,1,"Very nice decor but very disappointed by the meal. Aperitif, 5 small savouries while we were 6 as well slices of bread, 4 for 6. Starter pistachio sausage, a few slices so thin that you could see through, good salmon steak dish but accompanied by a dozen at most green beans not sequestered, dessert millefeuille strawberries, 3 bites and it's over. We still consumed 2 bottles of red wine the large refectory and an ice tea. We're not coming back.",8
5.0,Abigaelle A,September 13 2024,4,"Beautiful setting to spend an evening in love, in a rather quiet atmosphere. The meal was excellent, the wine too. I recommend!",8
4.0,didier a,September 11 2024,2,the site and the welcome are perfect; we feasted on original dishes. tablecloths would be a plus.,8
4.0,Alex-1920,September 10 2024,7,"Excellent meal, in a beautiful place. Perhaps a point of improvement would be the quality of service, an amateur suspicion.",8
5.0,Antoine F,September 9 2024,1,Excellent place for a lunch break with a Value Award that won us over! In addition to the excellent food the setting is splendid in the center of Lyon.,8
4.0,David C,September 8 2024,1,Very good time. Bistronomic meals with revisited cooking standards. A little appetizer with our aperitif would have been appreciated.,8
5.0,Chang T,September 7 2024,2,"Atypical and pleasant place, we had a great time, a very qualitative and especially unpretentious meal, beautifully worked products. Thank you for this beautiful discovery.",8
5.0,carla,September 6 2024,2,"The kitchen is very refined, the setting and the service are very pleasant. The menu is varied and offers opportunities for vegetarians too.",8
4.0,Bourson P,September 5 2024,2,Friendly and warm place. The staff is attentive. Good place to advise and share with family or friends,8
5.0,Barbat du Close... L,September 3 2024,1,"Superb terrace with nice furniture, impeccable and impeccable service. The dishes are delicious: especially truffle beef tartare! I highly recommend!",8
5.0,fred b,September 3 2024,2,"quality / Award ratio at the top in a fabulous context, quality dishes, a warm welcome, a unique setting to spend a pleasant time",8
5.0,Pierre Yves C,September 1 2024,4,"We again had a great time around dishes filled with very good flavors, served by very nice waiters",8
5.0,N t,September 1 2024,1,"The place is perfect for group meals, the staff is respectful and cared for, the setting is very beautiful and quiet we took great pleasure in being there last night, thank you",8
5.0,Isabelle R,August 31 2024,2,"Great place, the team is adorable and the table is composed of fresh produce with very good tastes! Awards are correct. Thank you for a wonderful evening",8
5.0,Stéphane C,August 30 2024,1,"Very well received, in a nice setting, neat service and the dishes are delicious... at a reasonable Award on weekdays. Recommended!",8
1.0,Aurélien S,August 12 2024,2,Another 1 error on allergies despite having warned on the Reservation and to the waiter when ordering or I even specified the error of our last meal (no parmesan because milk allergy) . Avoid if you are allergic because no rigour and poor communication with kitchens,8
5.0,Zeïde B,August 9 2024,11,"A little expensive but the setting, service and food are still worth it. Perfect place to celebrate something (1st outing without children for example!)",8
4.0,Tourist47765555984,August 7 2024,1,Nice restaurant. We enjoyed the family dinner with a Discovery Menu / Very Good Value Award. Nice and fast service.,8
5.0,Alexandra T,August 5 2024,53,An original and charming place. A faultless service. A delicious kitchen. Recommendation to choose the signature dish: egg! A masterpiece.,8
3.0,Yoann M,August 3 2024,2,The foie gras was not good. Very well cooked fish. Chocolate dessert is more praline than chocolate. The place is very nice.,8
3.0,augusta n,July 27 2024,1,Set correct but no more. I preferred to be inside....good choice. The portions would benefit from being more consistent.,8
5.0,isabellearbant,July 25 2024,4,Superb place in the center of Lyon! To discover absolutely! A superb restoration of the Pension Dieu! A delight for the eyes!,8
5.0,Janusz S,July 23 2024,5,"An aperitif at L'Officine, then dinner downstairs in the great hall. The menu is not extremely rich, but all proposals are of quality. Service - impeccable. We (I went with my daughter) had a great time.",8
5.0,Arthur C,July 21 2024,1,"The cuisine is excellent, the Award Value is unbeatable And the place is very pleasant A very recommendable restaurant!",8
5.0,Cathy,July 21 2024,3,"Great time, attentive waiters and waitresses, delicate dishes, wonderful place! I recommend this property!",8
5.0,David T,July 20 2024,2,Discovery of the place thanks to a gift. Fort Friendly restaurant. Nice welcome and service. Nice terrace in this season.,8
5.0,Nomad60269843517,July 18 2024,1,"Very good place for lunch with friends or for client appointments. A attentive staff, refined and quality food.",8
5.0,MarineC,July 18 2024,10,"Beautiful setting with charm and we feel the history of the place! Nice welcome, the waiters are all very nice and the cocktails are very good!!!",8
4.0,Philippe C,July 15 2024,1,Very well received. The staff is excellent and attentive. The service is quite fast between dishes. The dishes are well presented and tasty.,8
5.0,Zoé P,July 14 2024,1,"A beautiful place in the Hotel Dieu. The collection menu is excellent and the waiters were very careful! The kitchen, service and decor work together to deliver a unique experience!",8
3.0,Venture60856049825,July 11 2024,1,"The place was perfect, the cuisine very good, impeccable service. But then the waiting time was really too long!",8
3.0,Fabrice C,July 8 2024,2,"We did not find the exceptional service that evening: is it the terrace effect or the youth of the staff in summer but medium: slow service, no ice, lack of thoughtfulness.",8
4.0,Gaëlle,July 7 2024,1,"Neat and pleasant setting; Simple, good and refined cuisine; Good value for money; Nice and efficient service...a nice moment in perspective!",8
3.0,pascale P,July 5 2024,1,"The setting is pleasant in the evening in summer , the dishes are correct but do not justify the price, there is much better at the same price in lyon",8
3.0,Claire J,July 5 2024,7,Beautiful place full of history. A little dark and noisy though. The dishes lack a little flavor and seasoning.,8
4.0,M G,July 4 2024,6,"The place is perfect, the staff discreet and efficient. We loved our discovery menu. We recommend this restaurant.",8
2.0,Fearless00185302738,July 3 2024,1,"Birthday dinner, very bad experience. I had booked asking for a call back to organize a birthday cake and I got no call back. I showed up at the beginning of the shift and was told my wife would have a cupcake with a candle. It was not and I saw nothing coming (while I saw this cake pass for another table!) During the meal: Wine put on a dessert, no one came to serve us and we were forced to serve ourselves - Error on 2 entries, we waited 15 min before they were changed The pigeon was bleeding, we had to cook it. I had visited many times and everything had gone well so far. I am very disappointed by this evening that I would have liked as a beautiful family evening. Mr. Monge made me a commercial gesture on the invoice and must see with his manager to send me an invitation for a tasting menu for 2 people. I'm waiting for this invitation to come back and try the experiment at your institution and find out if it was a one-time mistake or if you really fell into mediocrity. Regards Christophe EVRAT cevrat@icloud.com Tel. 06 07 76 49 54",8
4.0,Isabelle L,July 3 2024,1,Cream poultry had so little sauce that it made it dry (poultry white) Perfect service Decibels perfect music,8
5.0,Natty M,July 2 2024,1,"A great time, in a great place with the most perfect service! I will go again and again the menu is just divine",8
2.0,Pierre_milano,July 1 2024,12,"Very nice setting (even if the lighting would be to review), very friendly service, plates well presented but food without interest.",8
4.0,401jacqueline55,June 29 2024,5,"This is the 2nd time I have lunch at the Grand Réfectoire and I enjoyed it again: . the splendid setting . well-cooked dishes, well  presented and quite creative. So I recommend this restaurant.",8
3.0,Garand g,June 23 2024,38,"Cold and impersonal welcome. Service not adapted to the image that this establishment would like to give, long wait between dishes that arrive barely hot. A place we will not advise.",8
5.0,libivi,June 20 2024,7,"Very pleasant place, on the car-free terrace, very good dishes and lovely presentation, attentive waiters.",8
5.0,Mike l,June 18 2024,4,The pharmacy then the large refectory for a perfect romantic evening. To do and redo. A touch of exoticism in the kingdom of gastronomy,8
5.0,veuilletannie,June 18 2024,3,"Cozy and chic place for a beautiful gastronomic evening among beautiful stones, preserved heritage and successful vegetation.",8
5.0,Melissa M,June 18 2024,4,"We celebrated a birthday and the experience and dishes were excellent, the service impeccable. We will return!",8
4.0,Ionax,June 16 2024,4,"Good advice for choosing the wine that can go well with fish or meat. On the other hand, the pork loin was overcooked and hard in the mouth.",8
5.0,Jeanne0369,June 16 2024,4,"A magnificent setting, delicious, original and refined dishes. The service is perfect and courteous but a little long.",8
4.0,Petiotx,June 15 2024,20,"Very nice moment, the dishes were excellent, service worthy of a starred restaurant, the team is attentive and pleasant. Thank you for your attention on our daughter’s birthday.😀",8
4.0,nath0l,June 11 2024,878,"Not bad, the service is pleasant, the menu rather good, the dishes of good quality. Beautiful place, pleasant terrace, austere room.",8
4.0,Hardi Z,June 11 2024,1,"Great, very friendly team and good food. White wine by the glass was not in chilled temperature, but otherwise a good experience",8
4.0,Germanhikers,June 10 2024,31,"Beautiful room in a spectacular building. Great service, good value for money. Hectic atmosphere but interesting. It's worth choosing the larger menu.",8
3.0,Fred,June 10 2024,2,"Very nice outdoor location as well, quiet. But very average service. Too much… The dishes are great The rating is probably too harsh but with adequate service we would go straight to 4.5 or 5",8
4.0,Virginie,June 9 2024,37,"The setting is magnificent, the cuisine excellent, the service a little messy but we will return with great pleasure and we recommend this essential address for anyone staying or living in Lyon!",8
3.0,Nadine C,June 8 2024,66,"Superb decor. Our starters and dessert were excellent, however the main courses were average. Efficient service but the manager was not very friendly.",8
5.0,Martine L,June 5 2024,10,"The old hospice, magnificently decorated, young and friendly staff, refined cuisine, go there without hesitation, even the entourage is worth visiting",8
3.0,ValRE13,June 3 2024,69,"Average dishes. Advice is limited, particularly regarding wine, the products are poorly known. Disappointing for the 3 of us. Too bad the place is very pretty",8
5.0,Pascal D,June 2 2024,4,"Excellent welcome in a setting steeped in history. Bravo for the service with attentive teams. As for the food, I only have one word: it was excellent. I can only recommend without reservation. And I will come back.",8
4.0,SylDo,June 1 2024,10,Very good evening with family. Very peaceful calm atmosphere. Perfect service and excellent julienas. Bravo for the very good meal cooks.,8
4.0,Odile B,May 30 2024,1,Very good evening and very good meal I did not put the maximum because I did not appreciate when paying by credit card the pressing invitation to leave a tip as a percentage of the amount of the bill The possibility of leaving one or two euros would have been less vulgar,8
5.0,Corinne P,May 29 2024,3,"The place is magnificent and the food delicious. The place is quiet and the service is excellent. For the menu, we were able to choose between 2 dishes, the same for dessert. The terrace is pleasant in this historic place that is the Hôtel Dieu.",8
4.0,Camille 🌞,May 27 2024,5,"The place is rather quiet, the interior a little dark. The service is impeccable, staff at the top! The value for money is good.",8
5.0,val6703,May 24 2024,10,"Despite the crowd and a group next to us, the acoustics were surprising because we weren't bothered. The dishes were delicious, the setting pleasant. To redo",8
3.0,Belette01,May 24 2024,150,"We were cold and the service was messy, there were 2 of us and we got a bill for 4 meals, he didn't know where it was! Even with the table number it's strong.",8
4.0,Philippe M,May 24 2024,42,"Pleasant time, warm welcome and good exchanges with the teams in the room, discovering the components of our menu was very pleasant",8
5.0,Philippe M,May 24 2024,1,Nice place ... Very good meal... Very professional and discreet staff Excellent time in a remarkable setting. To do again with pleasure,8
5.0,Marion V,May 23 2024,1,"We had a great time, excellent service, fine and tasty cuisine, we had a great time! To do, magnificent place!",8
4.0,Aurélie S,May 23 2024,1,"Perfect welcome and service Very well cooked and presented dishes We appreciated the efficiency, friendliness and discretion of the staff",8
5.0,Martine R,May 22 2024,1,"Always very good, superb place full of history, good dishes well presented, beautiful dishes, top service, excellent white Grand Réfectoire vintage",8
2.0,Fred N,May 21 2024,25,Industrial type salad dressing and overcooked salmon just like the green beans. Too bad because the service was smiling and the setting is pretty,8
5.0,Manon C,May 20 2024,1,"We had a lovely time in this sumptuous setting! There is something for every taste. And, the prices are really affordable. We will be happy to come back!",8
4.0,Karinz M,May 18 2024,3,"Very good restaurant. Nothing to say about the service, the quality of the food and the very pleasant service. Just a little negative feedback on the cobwebs which deserve to be removed. But that doesn’t ruin the evening!",8
4.0,Christine D,May 18 2024,3,The setting is obviously impressive and worth the detour in itself. Impeccable service and the chocolate dessert at the top.,8
3.0,Emmanuelle D,May 15 2024,4,"Place with a lot of charm, efficient and pleasant service but too bad the plates are not up to standard it was a little bland",8
5.0,LioClem,May 14 2024,15,"Very nice place, impeccable welcome and very good food. A little too long to wait on arrival to take the aperitifs and orders, especially since the restaurant was not full, but it's a minor detail.",8
5.0,claire d,May 12 2024,10,Prestigious setting and excellent cuisine Booking is recommended Impeccable service Quality cuisine beautifully presented on plates that make you want to taste it,8
5.0,Marieduber,May 12 2024,32,A family birthday lunch: friendly service and quality dishes very nicely presented. Small attention: candle and birthday plaque very appreciated. THANKS !,8
2.0,Chloë E,May 11 2024,1,"Very pleasant service. On the other hand, we didn't eat well. The pork was dry and overall the dishes had no taste. Very disappointing.",8
5.0,Camper15054086883,May 10 2024,1,Impeccable cuisine and service with great attention. Beautiful and very pleasant place. We will come back without hesitation,8
4.0,patricia_italie,May 9 2024,6,Very pleasant restaurant in terms of setting and service The menu is varied since it changes every 15 days Which allows you to come back regularly,8
5.0,Isaalexandra,May 7 2024,40,"Good meal and very friendly staff. We had a very pleasant time, and highly recommend this beautiful establishment",8
5.0,Berenger C,May 5 2024,1,"Simple decor, but very pleasant. Friendly atmosphere. The cuisine and service are very careful. We recommend !",8
4.0,Jennifer K,May 2 2024,4,"Very beautiful setting, refined cuisine. Very pleasant and competent staff But pay attention to the cleanliness of the toilets.",8
5.0,jerome_harnois,May 1 2024,3,Good service despite a few omissions although ordered. The St Marcellin in the dish were of ordinary quality which surprised us,8
4.0,Claire V,April 30 2024,4,Menu of the day. Limited shares. Fortunately there was bread. Excellent in taste. Pleasant setting. Impeccable service.,8
5.0,Sophie r,April 29 2024,2,"I recommend, because very beautiful setting, very good staff And in terms of the meal very good This is not the first time that we have come to your establishment.",8
5.0,Louise F,April 29 2024,1,"Very pleasant place and service, we highly recommend. Perfect for a moment for two or more. Very beautiful culinary discoveries.",8
3.0,Adventure40338802437,April 27 2024,1,Yes a nice place with but the service is bad. The relaxation is there but I wasn't happy. I just don't have to go back!,8
3.0,MARIE CLAIRE T,April 26 2024,1,I have come several times and always delighted but yesterday not at all. I didn't like the very stuffy cannelloni or the spice cake. Maybe a bad choice. I will still come back with my grandson because I love the place and I hope for a better taste experience.,8
4.0,GeoMO,April 26 2024,7,"Quiet and perfect for a business dinner, quality service and good food May lack a bit of choice in the evening",8
5.0,Michel B,April 23 2024,1,Very good atmosphere. This is our third visit. Very good food (good flavors) Very friendly staff!,8
5.0,z.beral@gmail.com,April 23 2024,2,"Everything was perfect, both in terms of the service (very professional) and the dishes offered to us. The majesty of the place, the warm welcome and sublime cuisine make the Grqnd Réfectoire a place worthy of its name.",8
4.0,Marion S,April 22 2024,4,"2nd time in this restaurant, it's nice: the value for money is very good, the room is splendid. I think the service should be reworked a little but overall it's good.",8
4.0,Geraldine G,April 21 2024,5,"The place is magnificent, the service very good too. We really liked the cocktails but found the food wasn't up to par with everything else. It was good but nothing more.",8
5.0,Caroline L,April 17 2024,1,"Very beautiful place, atypical and well restored. We had a great time and the welcome was impeccable. I highly recommend.",8
4.0,Patrick P,April 17 2024,2,"The setting is original, the atmosphere sufficiently cozy. On the other hand, even if the quality is correct, the price of the dishes is rather high and the choice is limited.",8
3.0,Paris,April 15 2024,50,"Very nice room, attentive service but the dishes seemed less good than the first time we went there, a year and a half ago. Disappointment.",8
5.0,FarAway19181133043,April 15 2024,8,"The place is magnificent and the dishes are delicious. A small downside in terms of the toilets: broken seat and not very clean, which is a shame. A little room fragrance would not be negligible. In addition, I find them dark, perhaps this is a place that needs to be redone.",8
4.0,ibcbg69,April 15 2024,3,Chic restaurant with a warm welcome. The dishes are delicious and the staff is attentive and available. A fast service allowing you to have a pleasant moment of sharing.,8
2.0,Giù,April 14 2024,21,"Disappointing quality of dishes. Austere atmosphere in the evening. Satisfactory service. On the other hand, the site in which this restaurant is located is grandiose.",8
5.0,Michele G,April 13 2024,1,"Quiet room. Discreet jazz background, perfect presentation of dishes Floral decoration at the entrance. Discreet and fast staff",8
5.0,espialat5,April 10 2024,19,Excellent value for money and all the staff were perfect. The cuisine is of rare quality with great care in the choice of dishes and presentation. It’s very balanced: congratulations to the chef and his entire team,8
4.0,Nathalie C,April 9 2024,1,"The place is very nice, the food is excellent. On the other hand, I do not recommend taking wine by the glass as it is only a third full.",8
5.0,Curious77078,April 9 2024,2,An incredible setting to enhance an impeccable kitchen-service ensemble. Price more than fair. To do again for a next visit to Lyon,8
5.0,Cedric_L68,April 8 2024,4,"Very professional welcome, the dog was welcome with little attentions to him, efficient and very friendly service, perfect meal, beautiful and good, reasonable prices. THANKS",8
5.0,CHRISTIAN B,April 8 2024,3,"good gift given to my children for Christmas...(bertholet) the 3 couples loved the service, the setting and of course the cuisine.",8
4.0,Yang S,April 8 2024,2,"Very good, just a little long to pay, otherwise, everything is fine, the bread if it can be hot is even better, very pretty setting",8
5.0,Brice d,April 6 2024,2,"A unique place, original and careful cuisine based on classics. The desserts, especially the chocolate ones, are very inventive.",8
4.0,Annie C,April 5 2024,1,"Good welcome, quick service and good meal The setting is pleasant We have been here before and we will come again No need for 100 characters to express satisfaction!!",8
4.0,Julien P,April 1 2024,1,"Succulent dishes, exceptional setting. 2 downsides however: light a bit too dim and pork accompaniment (chickpeas) to be replaced but a matter of taste.",8
3.0,meylanos,April 1 2024,35,Very pleasant service but disappointing food quality. Overcooked poultry but arrived cold/lukewarm. Damage !,8
4.0,tiphaine t,March 31 2024,6,"Nice place for a slightly special dinner. The dishes were refined, the service pleasant. It seems that the decor has changed a bit, where it seemed duller than last time.",8
3.0,Kévin b,March 30 2024,10,"Location: magnificent Dishes: excellent from start to finish Service/staff: very very mediocre, it doesn't exude experience and it's a shame Wait: very long, long enough to stop us from wanting to have dessert. Summary: OK but we won't be back.",8
4.0,Denis P,March 30 2024,2,Too bad the only thing missing is the presence of the chef 😏 and the Antilles sun. I am of West Indian origin and I sometimes find the same tastes 👏🏽👏🏽👏🏽,8
5.0,cyclomap c,March 28 2024,5,"the perfect place to have a good time for lunch. Very pleasant restaurant!😋Good food, good value for money!",8
2.0,Jeanpaulvet,March 28 2024,2,A setting steeped in history but it is really just a refectory in the austere sense of the matter. Our table placed in the draft of the entrance door did not in any way improve the absence of heat in this place,8
3.0,Patrick M,March 26 2024,1,"The starters and desserts were great, but the main course of the free-range chicken was not at all up to par, nice presentation of the plate but that's all, it was just lukewarm, the meat was tough and tasteless (an impression of poorly cooked frozen meat), only the sauce made it possible to spice up the dish. My brothers also found their main course tasteless but I can't go any further on the subject. For the price of the menu at 39€ you can find much better elsewhere, it's a shame because the setting and the service are impeccable",8
5.0,Pascal O,March 25 2024,4,A soothing and very serene setting. Proposal of different dishes in the menu at 23 euros in my opinion. Good experience.,8
5.0,Carole M,March 25 2024,1,Great culinary discovery and services worthy of the place full of history. A little wink for the green wall,8
5.0,Sherpa40376494657,March 25 2024,1,"Very pleasant lunch in a magnificent setting where you can chat in peace with your guests, original and delicious flavors.",8
5.0,Christopher C,March 24 2024,2,"A magnificent place, impeccable welcome and service and refined and delicious dishes. Very slightly expensive, but that's normal considering the location and the quality of service.",8
5.0,BertrandB69,March 20 2024,10,The refined cuisine and professional service match this magnificent decor. A very nice experience for a romantic dinner.,8
5.0,Cindy P,March 20 2024,1,"Perfect place for a dinner or lunch with friends. The staff is very attentive, the food excellent. The setting is pleasant.",8
3.0,France P,March 17 2024,18,"Nice dishes, good service although a little stilted. Very pleasant room. BUT we were very surprised and disappointed when we used the toilets: dirty and very unpleasant smells from rarely cleaned toilets!",8
2.0,Pierre-Yves M,March 16 2024,1,"A very nice place where we went three times, excellent service. The menu changes often but the quality of the dishes varies greatly, it can be exceptional or downright bad, like the last time when the dishes were so salty that no one was able to finish them!…",8
3.0,laura t,March 14 2024,1,"The staff was perfect, very helpful, attentive and accommodating, we were extremely well received. However, our dish was unfortunately cold; It wasn't the first time we came to eat here but this time the dishes were disappointing, the little extra something was missing. We still got a free drink in return.",8
4.0,Gilles M,March 12 2024,1,"Beautiful area. Very good cuisine with an interesting choice of wines. The only downside for me is the lack of warmth of the staff, they do their job well, nothing more.",8
5.0,Etienne G,March 11 2024,1,"an ideal place to savor French gastronomy, very pleasant and competent waiters. I really recommend it!",8
5.0,Elisa V,March 10 2024,1,Great evening in a sublime place full of history. The dishes were all delicious and the staff very professional. A great time and excellent value for money!,8
4.0,Jean Christophe I,March 8 2024,46,Another very good time spent just with a downside for the spinach pasta dish which for our taste was too quiet (like the sensation of a monotone voice) while the veal sauté was very tasty.,8
5.0,Jean F,March 8 2024,1,Magnificent setting which allows you to give a business dinner a touch of refinement while allowing you to talk to each other.,8
5.0,Anne G,March 6 2024,10,A very nice address for a dinner in an exceptional setting in the heart of Lyon. Inventive and tasty dishes. Top notch service.,8
2.0,Jean-Marc B,March 5 2024,1,"Nice place. Average cuisine, not exceptional, obsequious service a little ""heavy"", expensive for what it is. Arrogant and execrable welcome at the entrance.",8
5.0,laëtitia m,March 4 2024,2,"An incredible setting, perfect service, and succulent dishes. We will come back as a family and for lunch to discover the place differently.",8
1.0,val,March 3 2024,7,An experience that unfortunately did not live up to our expectations. So many “misses” throughout our meal.,8
4.0,fetc d,March 3 2024,2,"Very nice place (in the old refectory of the Hotel Dieu). very well soundproofed, I was afraid of the noise. for the rest nothing special, neither on the dishes nor on the service.",8
5.0,jean claude b,March 1 2024,53,"1st trip to your establishment; easy booking, plus I had feedback; Very nice home ; quick and simple order taking, no complications with the service (we don't force our hand); The dishes were succulent and very well presented, from starter to dessert. The service was fast and always in a good mood!",8
4.0,agnés r,February 29 2024,1,"good menu for a good lunch with friends not disappointed, and always pleasant setting we will come back to share this emblematic place which calls for serinity",8
1.0,jean-curt,February 28 2024,3,"Very nice food but deplorable service. The setting is very original, in the former refectory of the Hôtel Dieu. The dishes are interesting.",8
5.0,Emma de Lyon,February 27 2024,129,"Everything was at the RV, the service, the value for money menu at 29 euros at lunchtime We took the time to talk until 3 p.m. without feeling any pressure",8
4.0,catherine VG,February 27 2024,5,"Large and beautiful location with character, professional welcome. Fast service, the food is satisfying without being overwhelming.",8
4.0,Murielle N.,February 27 2024,1,"A real treat for all budgets. With my friends, we had the starter, main course, dessert formula for 39 euros. The products were fresh and tasty.",8
4.0,Kora O,February 20 2024,4,"A very good evening in a magnificent place. Real flavors, seasonal ingredients. Despite everything, a little lack of quantity on the dish if you don't take a starter.",8
4.0,VieilEpicurien,February 20 2024,171,A good address both for the plate and for the decor. Well prepared dishes. A short card as a guarantee of freshness. Quite noisy atmosphere.,8
5.0,Virginie M,February 20 2024,4,We ate very well in a charming place. The “gluten-free” clarification has been taken into account and respected! Everything was perfect from start to finish.,8
5.0,SpyderJOE69,February 20 2024,10,A perfect Valentine's Day menu from starter to dessert. Excellent work in the kitchen with quality products. The service was perfect. And the warm welcome.,8
5.0,julie N,February 20 2024,1,"Very warm welcome, very good service, very nice presentation of the plates. Everything was very very good. Very nice room.",8
5.0,Diamant R,February 18 2024,1,"10/10 the setting is beautiful the place is in a magnificent unique building. Everything was good from start to finish, we will come back!",8
5.0,Cédric V,February 17 2024,1,"Setting, service, meal, everything was perfect and excellent! A singer was also there to enhance this evening. A great time.",8
4.0,Marie D,February 17 2024,5,"Meals with friends around simple but very tasty dishes. And the place takes nothing away from this moment, a little out of time and rich in history.",8
5.0,Safari61664749896,February 17 2024,1,"Very beautiful place, very well restored. Impeccable service, delicious and refined food. Pleasant time spent with family.",8
4.0,catherine c,February 14 2024,7,"Attentive welcome, everything was delicious, good desserts. Very nice setting. Fast service. Recommended.... Bravo to the staff!!!",8
4.0,courbon m,February 14 2024,1,"Friendly restaurant, beautiful setting and pleasant staff Regarding the food very fine and very good. I recommend",8
5.0,lionel m,February 11 2024,1,"Perfect place for a dinner for two, impeccable and discreet service, delicious meal and very pleasant setting for lunch.",8
5.0,Yves M,February 11 2024,8,"Very good meal, good selection of wines, professional and friendly service, very original setting. We recommend !",8
4.0,jean-philippe B,February 9 2024,19,"Dinner well spent with friends. Pleasant setting, good dishes and original flavors. The only downside: the service a little too fast for a dinner with friends",8
5.0,emmanuelle p,February 9 2024,9,"Perfect service!!! Refined and quality cuisine!! A magical place!!! Finally, very good value for money!!! To test urgently !!!",8
3.0,ALAIN M,February 4 2024,17,"The dish was served to us lukewarm, even though it was good, too bad. We made the remark, the person replied that it was the distance from the kitchen!! Knowing that the kitchen is 10 meters away... it would have been more honest to tell us that it had been lying on the counter...",8
5.0,Isabelle J,February 3 2024,1,"Very beautiful place full of stories, dishes that delight the taste buds, perfect welcome and service. Very good time spent with friends.",8
3.0,bboillot,February 1 2024,6,We eat in an exceptional place… The dishes are not tasty and the quality is rather average The service is very professional,8
5.0,Cicio F,February 1 2024,11,"Very nice experience in a very beautiful historic room we enjoyed very good, tasty and well presented dishes. With perfect service",8
4.0,Aurelia B,January 31 2024,2,"Perfect for a family with children, very decent meal, impeccable service, all this in a magnificent setting! To do again",8
4.0,Salomé C,January 30 2024,2,Affordable prices for very (very) good cuisine in a refined and pleasant setting. We had a great time as a family,8
5.0,Alexandra,January 28 2024,5,"An exceptional setting, for an excellent dinner! The service is attentive but remains discreet, the dishes are delicious and refined, thank you very much!",8
4.0,Toukilik,January 27 2024,33,"Very good but little choice and very small portions (notably the quenelle of skate rillettes and the beef cheek), dessert a little too sweet",8
5.0,Roam55815046198,January 26 2024,1,"Even though the place is very spacious, we have lunch in a rather calm atmosphere and that's really good. The food is good and the service is top notch! So don’t hesitate, go for it!",8
5.0,mélanie o,January 24 2024,1,"Really very good, the setting, the welcome, the service, the dishes. I highly recommend for those who love beautiful monuments and good cuisine",8
3.0,Domino1,January 24 2024,13,"Very beautiful setting. At noon there are a lot of people and it’s very noisy. Poor service, young people not very professional. Decent meal, nothing more. Rather disappointed then.",8
5.0,brigitte b,January 23 2024,3,"Pleasant place, perfect welcome, appetizing and delicious dishes, calm and quiet atmosphere: very good time",8
3.0,Marion B,January 23 2024,5,I usually go there. Disappointing experiences recently. The portions are really very small. Service a little difficult (the waiter came back every 5 minutes for the order).,8
5.0,Daru C,January 23 2024,1,First time I have dined in a restaurant of this standard and I am really not disappointed. For the quality of the dishes the prices are reasonable. I highly recommend !,8
4.0,Alain V,January 22 2024,5,"Used to coming at lunchtime, in the evening always so quiet! Correct meal Toilets under repair!",8
3.0,arnaud j,January 20 2024,2,"The expeditious service and the quality/price ratio: not there, spoil the experience of a magnificent setting which is worth the detour.",8
4.0,Solène A,January 20 2024,1,"Very nice place, very good dishes (downside for the crozets, which are not of much interest) Fast and discreet service.",8
5.0,Nicole D,January 20 2024,2,"Perfect place, only one regret, the large unlit stained glass window could not be appreciated by my guests. 1 menu and 3 cards, very popular dishes.",8
4.0,Stay11071440875,January 20 2024,1,"Very beautiful decor. I wasn't expecting this subdued atmosphere. I was expecting a ""brewery"" atmosphere Seen some reviews.",8
4.0,Jeremy B,January 19 2024,1,A very good meal. Good service. I recommend this restaurant. Small downside I had indicated that it was for a birthday but there was no particular attention.,8
4.0,thierry b,January 19 2024,1,"Perfect and innovative cuisine, only the acoustics are a little strained by the large and well-deserved attendance",8
4.0,Jessica P,January 18 2024,1,"The service is great, the place friendly, unfortunately not easy to find for the first visit. Very good for a simple, good quality lunch.",8
5.0,Corinne D,January 16 2024,1,Very nice place - smiling and pleasant staff - succulent dishes - I recommend - I will return with great pleasure,8
3.0,Catherine F,January 16 2024,1,MAGNIFICENT SETTING BUT DISAPPOINTING ENTRANCE AND NOT UP TO ITS SERVICE (WE ARE ADVERTISING A CARROT VELOUTE INSTEAD OF A CAULIFLOWER VELOUTE...) on the other hand the dish was very good,8
3.0,Chirine E,January 15 2024,52,Excellent food but the service is way too slow and the price is high for what we ordered. The wines opened were mediocre this should not be the case for a restaurant that has these pretensions.,8
5.0,CHAVAL C,January 15 2024,1,"Grandmother with my 22-year-old granddaughter for a special moment, starter, main course and dessert, absolutely good value for money",8
5.0,David D,January 14 2024,11,"Aperitif taken at the Officine in a cozy atmosphere. Excellent meal, impeccable service and all in a historic and magnificent setting.",8
5.0,clara d,January 14 2024,1,Very good restaurant with more than fair prices for the level of cuisine and service! The atmosphere was incredible. I will come back with pleasure!,8
5.0,Julien P,January 14 2024,3,"Everything was perfect, whether it was the service, the dishes or the location, everything really lived up to our expectations. The quality/price ratio is unbeatable, we were almost surprised that the score was not higher. We will come back.",8
5.0,Lucifer38,January 13 2024,4,"Perfect place for a family lunch as a couple or with friends. The place is quiet, the food delicious and the service very friendly.",8
3.0,marc v,January 12 2024,1,The perfect welcome and service. The meal was ordinary; a slightly fatty meat accompanied by polenta. No little chocolate with coffee. The price of drinks seemed a bit high to me.,8
4.0,Virginie B,January 8 2024,1,Very nice evening in an atypical setting. The only problem was that we had to take the menu because there were 10 people.,8
